direction,entry_time,exit_time,entry_price,exit_price,stop_loss,take_profit,pnl,exit_reason
short,2015-06-08 10:10:00+05:30,2015-06-08 13:15:00+05:30,8079.9,8045.345972305558,8089.772579341269,8045.345972305558,34.55,TAKE_PROFIT
short,2015-06-08 13:50:00+05:30,2015-06-08 14:15:00+05:30,8047.95,8054.749380416482,8054.749380416482,8024.152168542311,-6.8,STOP_LOSS
short,2015-06-09 09:30:00+05:30,2015-06-09 15:15:00+05:30,8040.4,8021.4,8050.01675904499,8006.7413433425345,19.0,EOD_EXIT
long,2015-06-10 10:35:00+05:30,2015-06-10 11:15:00+05:30,8098.55,8091.267677722378,8091.267677722378,8124.038127971677,-7.28,STOP_LOSS
long,2015-06-11 09:35:00+05:30,2015-06-11 10:05:00+05:30,8139.45,8131.1672571690415,8131.1672571690415,8168.4395999083545,-8.28,STOP_LOSS
short,2015-06-11 12:00:00+05:30,2015-06-11 12:15:00+05:30,8032.95,8042.661715018328,8042.661715018328,7998.9589974358505,-9.71,STOP_LOSS
short,2015-06-11 12:30:00+05:30,2015-06-11 12:35:00+05:30,8040.3,8047.4200454589545,8047.4200454589545,8015.37984089366,-7.12,STOP_LOSS
short,2015-06-11 14:15:00+05:30,2015-06-11 14:35:00+05:30,8019.85,7995.839627215194,8026.710106509945,7995.839627215194,24.01,TAKE_PROFIT
short,2015-06-12 10:00:00+05:30,2015-06-12 10:10:00+05:30,7963.4,7972.664784855586,7972.664784855586,7930.973253005447,-9.26,STOP_LOSS
long,2015-06-15 11:15:00+05:30,2015-06-15 12:15:00+05:30,8016.25,8008.91633975638,8008.91633975638,8041.917810852669,-7.33,STOP_LOSS
long,2015-06-15 13:30:00+05:30,2015-06-15 13:40:00+05:30,8022.55,8044.503704012855,8016.2775131391845,8044.503704012855,21.95,TAKE_PROFIT
long,2015-06-15 14:20:00+05:30,2015-06-15 14:30:00+05:30,8039.6,8032.185254063408,8032.185254063408,8065.551610778072,-7.41,STOP_LOSS
short,2015-06-16 10:15:00+05:30,2015-06-16 10:30:00+05:30,7982.5,7988.791643777136,7988.791643777136,7960.479246780024,-6.29,STOP_LOSS
short,2015-06-16 13:30:00+05:30,2015-06-16 14:10:00+05:30,7966.7,7972.160850276012,7972.160850276012,7947.587024033957,-5.46,STOP_LOSS
long,2015-06-17 09:50:00+05:30,2015-06-17 13:45:00+05:30,8061.1,8093.26153835534,8051.910989041332,8093.26153835534,32.16,TAKE_PROFIT
long,2015-06-17 14:55:00+05:30,2015-06-17 15:00:00+05:30,8118.95,8111.034229922155,8111.034229922155,8146.655195272457,-7.92,STOP_LOSS
long,2015-06-18 11:00:00+05:30,2015-06-18 11:35:00+05:30,8153.0,8146.884606725836,8146.884606725836,8174.403876459572,-6.12,STOP_LOSS
long,2015-06-18 13:45:00+05:30,2015-06-18 14:30:00+05:30,8173.1,8168.05986245203,8168.05986245203,8190.740481417899,-5.04,STOP_LOSS
long,2015-06-19 10:30:00+05:30,2015-06-19 12:15:00+05:30,8223.6,8217.892207825533,8217.892207825533,8243.577272610639,-5.71,STOP_LOSS
long,2015-06-22 11:15:00+05:30,2015-06-22 12:35:00+05:30,8313.65,8332.332300600981,8308.312199828291,8332.332300600981,18.68,TAKE_PROFIT
long,2015-06-22 12:50:00+05:30,2015-06-22 13:35:00+05:30,8331.15,8344.313820142364,8327.388908530753,8344.313820142364,13.16,TAKE_PROFIT
long,2015-06-22 14:55:00+05:30,2015-06-22 15:10:00+05:30,8358.3,8353.14322385498,8353.14322385498,8376.348716507562,-5.16,STOP_LOSS
long,2015-06-23 10:45:00+05:30,2015-06-23 10:50:00+05:30,8389.75,8384.898748359488,8384.898748359488,8406.729380741794,-4.85,STOP_LOSS
long,2015-06-23 10:55:00+05:30,2015-06-23 11:05:00+05:30,8387.5,8381.501504323349,8381.501504323349,8408.49473486828,-6.0,STOP_LOSS
long,2015-06-24 10:20:00+05:30,2015-06-24 14:55:00+05:30,8402.1,8396.223053683378,8396.223053683378,8422.669312108179,-5.88,STOP_LOSS
short,2015-06-25 09:50:00+05:30,2015-06-25 10:10:00+05:30,8357.05,8365.323365953367,8365.323365953367,8328.09321916321,-8.27,STOP_LOSS
long,2015-06-25 14:15:00+05:30,2015-06-25 14:40:00+05:30,8399.75,8416.058564815525,8395.090410052708,8416.058564815525,16.31,TAKE_PROFIT
long,2015-06-25 14:45:00+05:30,2015-06-25 15:00:00+05:30,8404.4,8397.964800937709,8397.964800937709,8426.923196718017,-6.44,STOP_LOSS
short,2015-06-26 10:05:00+05:30,2015-06-26 10:25:00+05:30,8372.05,8380.337685074672,8380.337685074672,8343.043102238644,-8.29,STOP_LOSS
short,2015-06-26 12:45:00+05:30,2015-06-26 12:50:00+05:30,8356.0,8363.18363173181,8363.18363173181,8330.857288938661,-7.18,STOP_LOSS
long,2015-06-26 13:50:00+05:30,2015-06-26 14:40:00+05:30,8380.1,8373.583065803165,8373.583065803165,8402.909269688924,-6.52,STOP_LOSS
short,2015-06-29 10:20:00+05:30,2015-06-29 10:50:00+05:30,8240.15,8209.1526705756,8249.006379835542,8209.1526705756,31.0,TAKE_PROFIT
short,2015-06-29 11:50:00+05:30,2015-06-29 12:30:00+05:30,8217.15,8223.584444559981,8223.584444559981,8194.629444040065,-6.43,STOP_LOSS
long,2015-06-30 09:40:00+05:30,2015-06-30 15:00:00+05:30,8319.6,8366.26116265518,8306.268239241377,8366.26116265518,46.66,TAKE_PROFIT
long,2015-07-01 11:25:00+05:30,2015-07-01 11:35:00+05:30,8435.25,8430.5954544453,8430.5954544453,8451.54090944145,-4.65,STOP_LOSS
long,2015-07-01 14:15:00+05:30,2015-07-01 14:45:00+05:30,8448.55,8467.775724086096,8443.0569359754,8467.775724086096,19.23,TAKE_PROFIT
long,2015-07-03 10:15:00+05:30,2015-07-03 10:25:00+05:30,8487.0,8480.229773189132,8480.229773189132,8510.695793838035,-6.77,STOP_LOSS
long,2015-07-03 10:30:00+05:30,2015-07-03 12:30:00+05:30,8481.5,8474.919077539711,8474.919077539711,8504.533228611012,-6.58,STOP_LOSS
short,2015-07-06 09:55:00+05:30,2015-07-06 12:35:00+05:30,8431.15,8443.829538594098,8443.829538594098,8386.771614920655,-12.68,STOP_LOSS
long,2015-07-06 13:25:00+05:30,2015-07-06 14:20:00+05:30,8458.8,8483.697685427158,8451.686375592239,8483.697685427158,24.9,TAKE_PROFIT
long,2015-07-07 09:30:00+05:30,2015-07-07 14:05:00+05:30,8534.2,8523.982740473935,8523.982740473935,8569.960408341229,-10.22,STOP_LOSS
short,2015-07-07 14:40:00+05:30,2015-07-07 14:45:00+05:30,8510.65,8519.225828126084,8519.225828126084,8480.634601558706,-8.58,STOP_LOSS
short,2015-07-07 14:50:00+05:30,2015-07-07 15:15:00+05:30,8514.7,8515.2,8523.449399792482,8484.077100726317,-0.5,EOD_EXIT
short,2015-07-08 10:00:00+05:30,2015-07-08 10:55:00+05:30,8452.8,8417.761905079402,8462.810884263026,8417.761905079402,35.04,TAKE_PROFIT
short,2015-07-08 12:45:00+05:30,2015-07-08 13:30:00+05:30,8360.65,8368.82671859491,8368.82671859491,8332.031484917814,-8.18,STOP_LOSS
short,2015-07-09 10:15:00+05:30,2015-07-09 10:35:00+05:30,8357.8,8366.697428786058,8366.697428786058,8326.658999248797,-8.9,STOP_LOSS
short,2015-07-09 14:55:00+05:30,2015-07-09 15:15:00+05:30,8338.95,8328.75,8345.279194299597,8316.797819951411,10.2,EOD_EXIT
short,2015-07-10 11:00:00+05:30,2015-07-10 12:35:00+05:30,8329.45,8336.491811217971,8336.491811217971,8304.803660737105,-7.04,STOP_LOSS
long,2015-07-13 10:05:00+05:30,2015-07-13 10:10:00+05:30,8375.85,8368.770066101211,8368.770066101211,8400.62976864576,-7.08,STOP_LOSS
long,2015-07-13 14:55:00+05:30,2015-07-13 15:15:00+05:30,8461.3,8458.85,8455.043133082127,8483.199034212555,-2.45,EOD_EXIT
long,2015-07-15 11:15:00+05:30,2015-07-15 13:10:00+05:30,8518.2,8514.186464648488,8514.186464648488,8532.247373730293,-4.01,STOP_LOSS
long,2015-07-16 10:35:00+05:30,2015-07-16 13:10:00+05:30,8567.35,8583.633284283564,8562.69763306184,8583.633284283564,16.28,TAKE_PROFIT
long,2015-07-16 13:30:00+05:30,2015-07-16 14:10:00+05:30,8586.7,8603.032173889305,8582.033664603056,8603.032173889305,16.33,TAKE_PROFIT
long,2015-07-16 14:35:00+05:30,2015-07-16 14:40:00+05:30,8602.2,8597.443532006817,8597.443532006817,8618.847637976145,-4.76,STOP_LOSS
long,2015-07-17 09:35:00+05:30,2015-07-17 09:40:00+05:30,8620.65,8613.458705254576,8613.458705254576,8645.819531608982,-7.19,STOP_LOSS
short,2015-07-20 09:45:00+05:30,2015-07-20 12:20:00+05:30,8591.65,8564.798042380757,8599.321987891211,8564.798042380757,26.85,TAKE_PROFIT
long,2015-07-21 09:30:00+05:30,2015-07-21 14:25:00+05:30,8604.5,8593.909206152992,8593.909206152992,8641.56777846453,-10.59,STOP_LOSS
long,2015-07-22 11:40:00+05:30,2015-07-22 12:20:00+05:30,8587.5,8608.288681987191,8581.560376575088,8608.288681987191,20.79,TAKE_PROFIT
long,2015-07-22 12:50:00+05:30,2015-07-22 12:55:00+05:30,8606.15,8601.37275661821,8601.37275661821,8622.870351836267,-4.78,STOP_LOSS
long,2015-07-22 14:10:00+05:30,2015-07-22 15:15:00+05:30,8624.85,8638.65,8618.273647168424,8647.867234910516,13.8,EOD_EXIT
short,2015-07-23 14:25:00+05:30,2015-07-23 14:30:00+05:30,8591.95,8600.308197299926,8600.308197299926,8562.69630945026,-8.36,STOP_LOSS
short,2015-07-24 09:40:00+05:30,2015-07-24 13:25:00+05:30,8577.9,8550.969496211637,8585.594429653818,8550.969496211637,26.93,TAKE_PROFIT
short,2015-07-24 13:50:00+05:30,2015-07-24 15:00:00+05:30,8555.0,8534.799690170712,8560.771517094083,8534.799690170712,20.2,TAKE_PROFIT
short,2015-07-27 10:40:00+05:30,2015-07-27 10:45:00+05:30,8433.1,8439.22297880183,8439.22297880183,8411.669574193595,-6.12,STOP_LOSS
short,2015-07-27 11:20:00+05:30,2015-07-27 12:20:00+05:30,8441.8,8422.877330226522,8447.206477078136,8422.877330226522,18.92,TAKE_PROFIT
short,2015-07-27 13:30:00+05:30,2015-07-27 13:40:00+05:30,8398.75,8404.245581646892,8404.245581646892,8379.515464235878,-5.5,STOP_LOSS
short,2015-07-28 10:00:00+05:30,2015-07-28 10:10:00+05:30,8359.6,8368.512722417418,8368.512722417418,8328.40547153904,-8.91,STOP_LOSS
short,2015-07-28 14:00:00+05:30,2015-07-28 14:05:00+05:30,8341.9,8350.161441398404,8350.161441398404,8312.984955105585,-8.26,STOP_LOSS
long,2015-07-30 10:55:00+05:30,2015-07-30 11:40:00+05:30,8435.95,8449.546096469498,8432.065401008716,8449.546096469498,13.6,TAKE_PROFIT
long,2015-07-30 12:00:00+05:30,2015-07-30 12:40:00+05:30,8448.75,8444.754325053696,8444.754325053696,8462.734862312062,-4.0,STOP_LOSS
long,2015-07-31 09:50:00+05:30,2015-07-31 09:55:00+05:30,8467.15,8459.10483113113,8459.10483113113,8495.308091041044,-8.05,STOP_LOSS
long,2015-07-31 10:00:00+05:30,2015-07-31 11:00:00+05:30,8465.5,8493.23918838194,8457.57451760516,8493.23918838194,27.74,TAKE_PROFIT
long,2015-07-31 12:20:00+05:30,2015-07-31 13:35:00+05:30,8507.3,8524.755990659376,8502.312574097321,8524.755990659376,17.46,TAKE_PROFIT
long,2015-07-31 14:50:00+05:30,2015-07-31 15:15:00+05:30,8537.9,8531.857545638988,8531.857545638988,8559.048590263541,-6.04,STOP_LOSS
short,2015-08-04 10:00:00+05:30,2015-08-04 11:05:00+05:30,8521.15,8528.709654038703,8528.709654038703,8494.691210864536,-7.56,STOP_LOSS
short,2015-08-04 13:30:00+05:30,2015-08-04 13:40:00+05:30,8476.8,8484.861559614657,8484.861559614657,8448.584541348695,-8.06,STOP_LOSS
long,2015-08-04 14:55:00+05:30,2015-08-04 15:05:00+05:30,8516.85,8510.33087120509,8510.33087120509,8539.66695078219,-6.52,STOP_LOSS
long,2015-08-05 10:40:00+05:30,2015-08-05 12:10:00+05:30,8573.8,8567.4869486729,8567.4869486729,8595.895679644847,-6.31,STOP_LOSS
long,2015-08-06 13:55:00+05:30,2015-08-06 14:45:00+05:30,8588.75,8583.217740225135,8583.217740225135,8608.112909212028,-5.53,STOP_LOSS
long,2015-08-10 10:35:00+05:30,2015-08-10 10:55:00+05:30,8614.2,8609.21702485833,8609.21702485833,8631.64041299585,-4.98,STOP_LOSS
short,2015-08-11 09:50:00+05:30,2015-08-11 12:35:00+05:30,8521.3,8480.45503398126,8532.969990291069,8480.45503398126,40.84,TAKE_PROFIT
short,2015-08-11 13:10:00+05:30,2015-08-11 14:10:00+05:30,8476.4,8450.381290558566,8483.833916983267,8450.381290558566,26.02,TAKE_PROFIT
short,2015-08-11 14:35:00+05:30,2015-08-11 15:15:00+05:30,8466.15,8461.3,8474.827795837795,8435.777714567716,4.85,EOD_EXIT
short,2015-08-12 10:00:00+05:30,2015-08-12 10:45:00+05:30,8409.95,8420.40882795195,8420.40882795195,8373.344102168183,-10.46,STOP_LOSS
short,2015-08-12 13:30:00+05:30,2015-08-12 14:05:00+05:30,8400.65,8376.53445702958,8407.540155134406,8376.53445702958,24.12,TAKE_PROFIT
short,2015-08-12 14:40:00+05:30,2015-08-12 15:05:00+05:30,8375.4,8349.960545515327,8382.668415567048,8349.960545515327,25.44,TAKE_PROFIT
long,2015-08-14 09:50:00+05:30,2015-08-14 10:50:00+05:30,8392.0,8422.322905178427,8383.336312806165,8422.322905178427,30.32,TAKE_PROFIT
long,2015-08-14 12:05:00+05:30,2015-08-14 12:45:00+05:30,8473.55,8498.228237441643,8466.499075016673,8498.228237441643,24.68,TAKE_PROFIT
long,2015-08-14 13:50:00+05:30,2015-08-14 14:20:00+05:30,8514.9,8508.71938893657,8508.71938893657,8536.532138722006,-6.18,STOP_LOSS
short,2015-08-17 10:05:00+05:30,2015-08-17 11:50:00+05:30,8461.45,8474.251533604138,8474.251533604138,8416.64463238552,-12.8,STOP_LOSS
long,2015-08-17 12:50:00+05:30,2015-08-17 13:20:00+05:30,8497.65,8489.446685648549,8489.446685648549,8526.361600230077,-8.2,STOP_LOSS
long,2015-08-18 10:00:00+05:30,2015-08-18 10:50:00+05:30,8510.05,8502.664386752494,8502.664386752494,8535.899646366266,-7.39,STOP_LOSS
short,2015-08-18 12:35:00+05:30,2015-08-18 14:00:00+05:30,8456.6,8466.498452181047,8466.498452181047,8421.955417366338,-9.9,STOP_LOSS
short,2015-08-19 09:30:00+05:30,2015-08-19 10:20:00+05:30,8456.5,8465.545878573643,8465.545878573643,8424.83942499225,-9.05,STOP_LOSS
long,2015-08-19 11:35:00+05:30,2015-08-19 14:30:00+05:30,8494.6,8486.656121320524,8486.656121320524,8522.40357537817,-7.94,STOP_LOSS
short,2015-08-20 10:25:00+05:30,2015-08-20 10:40:00+05:30,8469.3,8476.94042701743,8476.94042701743,8442.558505438996,-7.64,STOP_LOSS
short,2015-08-20 13:55:00+05:30,2015-08-20 14:25:00+05:30,8414.85,8386.155010373706,8423.048568464656,8386.155010373706,28.69,TAKE_PROFIT
short,2015-08-21 11:00:00+05:30,2015-08-21 11:25:00+05:30,8247.5,8255.868838989512,8255.868838989512,8218.209063536708,-8.37,STOP_LOSS
short,2015-08-24 11:30:00+05:30,2015-08-24 13:05:00+05:30,7993.7,7938.787624293657,8009.389250201812,7938.787624293657,54.91,TAKE_PROFIT
short,2015-08-24 13:20:00+05:30,2015-08-24 14:10:00+05:30,7953.4,7909.320187003744,7953.4,7909.320187003744,44.08,TAKE_PROFIT
short,2015-08-25 09:45:00+05:30,2015-08-25 11:10:00+05:30,7846.5,7747.767918671168,7846.5,7747.767918671168,98.73,TAKE_PROFIT
long,2015-08-26 10:55:00+05:30,2015-08-26 12:00:00+05:30,7901.0,7887.1276261073845,7887.1276261073845,7949.553308624153,-13.87,STOP_LOSS
short,2015-08-26 13:00:00+05:30,2015-08-26 13:40:00+05:30,7861.4,7873.405147598051,7873.405147598051,7819.38198340682,-12.01,STOP_LOSS
long,2015-08-27 11:10:00+05:30,2015-08-27 11:20:00+05:30,7904.75,7897.79121994363,7897.79121994363,7929.105730197296,-6.96,STOP_LOSS
long,2015-08-27 13:50:00+05:30,2015-08-27 15:15:00+05:30,7940.1,7952.3,7930.751269329294,7972.820557347473,12.2,EOD_EXIT
long,2015-08-28 10:40:00+05:30,2015-08-28 11:25:00+05:30,8067.65,8058.684280529413,8058.684280529413,8099.030018147053,-8.97,STOP_LOSS
long,2015-08-28 11:35:00+05:30,2015-08-28 13:00:00+05:30,8068.6,8062.08328013802,8062.08328013802,8091.40851951693,-6.52,STOP_LOSS
short,2015-08-28 14:25:00+05:30,2015-08-28 15:15:00+05:30,8008.05,7995.45,8024.077005338713,7951.955481314506,12.6,EOD_EXIT
short,2015-08-31 09:55:00+05:30,2015-08-31 10:25:00+05:30,7970.3,7982.39899434733,7982.39899434733,7927.953519784346,-12.1,STOP_LOSS
short,2015-08-31 14:30:00+05:30,2015-08-31 14:45:00+05:30,7977.55,7987.950808073308,7987.950808073308,7941.147171743425,-10.4,STOP_LOSS
short,2015-09-01 10:45:00+05:30,2015-09-01 11:05:00+05:30,7903.65,7912.42874770274,7912.42874770274,7872.924383040407,-8.78,STOP_LOSS
short,2015-09-01 11:20:00+05:30,2015-09-01 11:40:00+05:30,7906.8,7878.872956806368,7914.779155198181,7878.872956806368,27.93,TAKE_PROFIT
short,2015-09-01 12:30:00+05:30,2015-09-01 13:15:00+05:30,7868.6,7839.668064309163,7876.86626734024,7839.668064309163,28.93,TAKE_PROFIT
short,2015-09-01 14:55:00+05:30,2015-09-01 15:05:00+05:30,7766.7,7779.347585494287,7779.347585494287,7722.433450769994,-12.65,STOP_LOSS
short,2015-09-02 11:55:00+05:30,2015-09-02 12:00:00+05:30,7783.6,7794.678894157961,7794.678894157961,7744.8238704471405,-11.08,STOP_LOSS
short,2015-09-02 14:10:00+05:30,2015-09-02 14:20:00+05:30,7757.05,7767.479543645432,7767.479543645432,7720.546597240987,-10.43,STOP_LOSS
long,2015-09-03 10:35:00+05:30,2015-09-03 12:25:00+05:30,7792.9,7783.0886248805655,7783.0886248805655,7827.239812918019,-9.81,STOP_LOSS
long,2015-09-03 13:50:00+05:30,2015-09-03 15:15:00+05:30,7822.2,7825.05,7813.472601436437,7852.745894972469,2.85,EOD_EXIT
short,2015-09-04 10:15:00+05:30,2015-09-04 15:15:00+05:30,7681.8,7651.85,7698.232215264959,7624.287246572642,29.95,EOD_EXIT
short,2015-09-07 10:35:00+05:30,2015-09-07 14:30:00+05:30,7641.7,7595.406967018084,7654.926580851976,7595.406967018084,46.29,TAKE_PROFIT
short,2015-09-08 09:30:00+05:30,2015-09-08 09:45:00+05:30,7573.55,7588.40117120645,7588.40117120645,7521.570900777426,-14.85,STOP_LOSS
long,2015-09-08 13:15:00+05:30,2015-09-08 14:05:00+05:30,7639.05,7672.577234182787,7629.470790233489,7672.577234182787,33.53,TAKE_PROFIT
long,2015-09-09 10:30:00+05:30,2015-09-09 10:35:00+05:30,7795.7,7787.445742122625,7787.445742122625,7824.58990257081,-8.25,STOP_LOSS
long,2015-09-09 12:40:00+05:30,2015-09-09 13:35:00+05:30,7827.0,7820.585314278793,7820.585314278793,7849.451400024225,-6.41,STOP_LOSS
short,2015-09-10 10:25:00+05:30,2015-09-10 10:55:00+05:30,7707.3,7717.428591855017,7717.428591855017,7671.849928507441,-10.13,STOP_LOSS
short,2015-09-10 11:00:00+05:30,2015-09-10 11:50:00+05:30,7714.15,7722.370659984127,7722.370659984127,7685.377690055552,-8.22,STOP_LOSS
long,2015-09-10 13:40:00+05:30,2015-09-10 13:55:00+05:30,7751.1,7742.7173686750475,7742.7173686750475,7780.439209637336,-8.38,STOP_LOSS
long,2015-09-11 10:05:00+05:30,2015-09-11 11:10:00+05:30,7829.7,7819.468882950066,7819.468882950066,7865.508909674769,-10.23,STOP_LOSS
short,2015-09-14 09:40:00+05:30,2015-09-14 10:15:00+05:30,7779.15,7792.737157193305,7792.737157193305,7731.594949823429,-13.59,STOP_LOSS
long,2015-09-14 11:05:00+05:30,2015-09-14 11:40:00+05:30,7819.6,7812.07285686035,7812.07285686035,7845.945000988778,-7.53,STOP_LOSS
long,2015-09-14 13:35:00+05:30,2015-09-14 14:10:00+05:30,7839.65,7834.246854553738,7834.246854553738,7858.5610090619175,-5.4,STOP_LOSS
short,2015-09-15 14:35:00+05:30,2015-09-15 14:40:00+05:30,7815.15,7821.793124387332,7821.793124387332,7791.899064644338,-6.64,STOP_LOSS
long,2015-09-16 10:15:00+05:30,2015-09-16 10:20:00+05:30,7869.5,7862.624826399719,7862.624826399719,7893.563107600985,-6.88,STOP_LOSS
long,2015-09-16 13:10:00+05:30,2015-09-16 13:25:00+05:30,7902.05,7897.440782570818,7897.440782570818,7918.182261002137,-4.61,STOP_LOSS
long,2015-09-18 10:45:00+05:30,2015-09-18 12:05:00+05:30,8024.65,8051.057488570484,8017.105003265576,8051.057488570484,26.41,TAKE_PROFIT
long,2015-09-18 12:25:00+05:30,2015-09-18 12:30:00+05:30,8048.7,8044.354951926242,8044.354951926242,8063.907668258151,-4.35,STOP_LOSS
short,2015-09-21 10:00:00+05:30,2015-09-21 10:05:00+05:30,7933.25,7941.810931437209,7941.810931437209,7903.286739969768,-8.56,STOP_LOSS
short,2015-09-21 10:10:00+05:30,2015-09-21 10:35:00+05:30,7937.5,7946.2352107239485,7946.2352107239485,7906.926762466182,-8.74,STOP_LOSS
long,2015-09-22 09:50:00+05:30,2015-09-22 10:15:00+05:30,7996.6,7989.0029850667015,7989.0029850667015,8023.189552266545,-7.6,STOP_LOSS
short,2015-09-23 10:40:00+05:30,2015-09-23 10:55:00+05:30,7772.2,7781.689505830532,7781.689505830532,7738.986729593137,-9.49,STOP_LOSS
long,2015-09-23 14:35:00+05:30,2015-09-23 15:00:00+05:30,7863.05,7852.957439670911,7852.957439670911,7898.373961151811,-10.09,STOP_LOSS
short,2015-09-24 10:10:00+05:30,2015-09-24 10:15:00+05:30,7825.75,7834.025979694416,7834.025979694416,7796.784071069546,-8.28,STOP_LOSS
long,2015-09-24 14:10:00+05:30,2015-09-24 15:15:00+05:30,7872.85,7867.1,7865.45275678899,7898.740351238536,-5.75,EOD_EXIT
long,2015-09-29 14:35:00+05:30,2015-09-29 14:40:00+05:30,7904.55,7894.97787026506,7894.97787026506,7938.052454072289,-9.57,STOP_LOSS
long,2015-09-30 10:40:00+05:30,2015-09-30 10:45:00+05:30,7899.3,7891.860880774975,7891.860880774975,7925.336917287589,-7.44,STOP_LOSS
long,2015-10-01 10:10:00+05:30,2015-10-01 10:15:00+05:30,7990.45,7982.281544743944,7982.281544743944,8019.039593396194,-8.17,STOP_LOSS
long,2015-10-05 10:45:00+05:30,2015-10-05 13:30:00+05:30,8058.9,8080.071634811311,8052.8509614824825,8080.071634811311,21.17,TAKE_PROFIT
long,2015-10-06 09:45:00+05:30,2015-10-06 10:00:00+05:30,8140.6,8131.516226959705,8131.516226959705,8172.393205641033,-9.08,STOP_LOSS
long,2015-10-06 10:40:00+05:30,2015-10-06 11:20:00+05:30,8137.0,8130.130473068626,8130.130473068626,8161.04334425981,-6.87,STOP_LOSS
long,2015-10-06 14:50:00+05:30,2015-10-06 15:10:00+05:30,8158.75,8151.599863174439,8151.599863174439,8183.7754788894645,-7.15,STOP_LOSS
long,2015-10-07 10:00:00+05:30,2015-10-07 12:10:00+05:30,8160.45,8153.350137520988,8153.350137520988,8185.299518676543,-7.1,STOP_LOSS
short,2015-10-08 10:30:00+05:30,2015-10-08 10:40:00+05:30,8149.4,8155.422295643569,8155.422295643569,8128.321965247506,-6.02,STOP_LOSS
short,2015-10-08 11:55:00+05:30,2015-10-08 13:35:00+05:30,8128.7,8134.538119149221,8134.538119149221,8108.266582977728,-5.84,STOP_LOSS
long,2015-10-09 10:30:00+05:30,2015-10-09 10:50:00+05:30,8217.7,8211.42194500273,8211.42194500273,8239.673192490449,-6.28,STOP_LOSS
short,2015-10-09 13:30:00+05:30,2015-10-09 14:05:00+05:30,8158.55,8165.647154215185,8165.647154215185,8133.7099602468525,-7.1,STOP_LOSS
long,2015-10-12 10:20:00+05:30,2015-10-12 10:55:00+05:30,8203.5,8193.65539850066,8193.65539850066,8237.95610524769,-9.84,STOP_LOSS
short,2015-10-13 10:10:00+05:30,2015-10-13 12:25:00+05:30,8126.75,8134.230935063323,8134.230935063323,8100.56672727837,-7.48,STOP_LOSS
long,2015-10-15 10:35:00+05:30,2015-10-15 13:35:00+05:30,8168.7,8186.887628493522,8163.5035347161365,8186.887628493522,18.19,TAKE_PROFIT
