entry_time,exit_time,direction,entry_price,exit_price,stop_loss,peak_profit,pnl,exit_reason
2025-01-07 12:48:00+05:30,2025-01-07 13:44:00+05:30,long,23737.85,23729.75,23678.505374999997,21.850000000002183,-8.1,ST_TOUCH
2025-01-07 14:16:00+05:30,2025-01-07 14:35:00+05:30,long,23721.55,23701.4,23662.246124999998,8.700000000000728,-20.15,ST_TOUCH
2025-01-07 15:00:00+05:30,2025-01-07 15:20:00+05:30,long,23727.25,23702.4,23667.931875,0.0,-24.85,EOD_EXIT
2025-01-08 09:31:00+05:30,2025-01-08 09:41:00+05:30,short,23649.1,23697.45,23708.222749999997,20.049999999999272,-48.35,ST_TOUCH
2025-01-08 09:55:00+05:30,2025-01-08 10:20:00+05:30,long,23689.8,23636.7,23630.5755,0.0,-53.1,ST_TOUCH
2025-01-08 11:28:00+05:30,2025-01-08 11:45:00+05:30,long,23584.15,23567.8,23525.189625000003,18.0,-16.35,ST_TOUCH
2025-01-08 12:22:00+05:30,2025-01-08 12:31:00+05:30,long,23556.85,23514.75,23497.957875,0.0,-42.1,ST_TOUCH
2025-01-08 12:58:00+05:30,2025-01-08 14:28:00+05:30,long,23554.55,23670.35,23495.663625,171.75,115.8,ST_TOUCH
2025-01-08 14:44:00+05:30,2025-01-08 15:01:00+05:30,long,23694.95,23666.3,23635.712625,20.549999999999272,-28.65,ST_TOUCH
2025-01-09 10:12:00+05:30,2025-01-09 10:30:00+05:30,long,23638.65,23613.95,23579.553375000003,11.799999999999272,-24.7,ST_TOUCH
2025-01-09 12:17:00+05:30,2025-01-09 12:29:00+05:30,long,23604.55,23551.1,23545.538625,2.7999999999992724,-53.45,ST_TOUCH
2025-01-09 14:37:00+05:30,2025-01-09 15:20:00+05:30,short,23517.7,23529.4,23576.49425,10.049999999999272,-11.7,EOD_EXIT
2025-01-10 09:51:00+05:30,2025-01-10 10:18:00+05:30,short,23410.25,23402.15,23468.775625,61.95000000000073,8.1,ST_TOUCH
2025-01-10 11:26:00+05:30,2025-01-10 11:30:00+05:30,short,23539.65,23585.25,23598.499125000002,11.650000000001455,-45.6,ST_TOUCH
2025-01-10 11:42:00+05:30,2025-01-10 12:03:00+05:30,short,23512.3,23550.3,23571.08075,2.9500000000007276,-38.0,ST_TOUCH
2025-01-10 12:08:00+05:30,2025-01-10 12:15:00+05:30,short,23514.15,23539.4,23572.935375,34.150000000001455,-25.25,ST_TOUCH
2025-01-10 12:26:00+05:30,2025-01-10 12:49:00+05:30,short,23514.55,23541.8,23573.336375,15.549999999999272,-27.25,ST_TOUCH
2025-01-10 13:41:00+05:30,2025-01-10 13:51:00+05:30,short,23489.45,23526.2,23548.173625,0.0,-36.75,ST_TOUCH
2025-01-10 14:11:00+05:30,2025-01-10 15:18:00+05:30,short,23462.05,23434.0,23520.705125,63.20000000000073,28.05,ST_TOUCH
2025-01-13 10:13:00+05:30,2025-01-13 10:42:00+05:30,long,23266.5,23280.85,23208.33375,72.79999999999927,14.35,ST_TOUCH
2025-01-13 11:04:00+05:30,2025-01-13 11:50:00+05:30,short,23275.1,23252.05,23333.28775,61.099999999998545,23.05,ST_TOUCH
2025-01-13 11:58:00+05:30,2025-01-13 12:27:00+05:30,short,23220.55,23222.65,23278.601375,28.75,-2.1,ST_TOUCH
2025-01-13 12:58:00+05:30,2025-01-13 14:45:00+05:30,short,23182.4,23093.4,23240.356,132.95000000000073,89.0,ST_TOUCH
2025-01-14 10:01:00+05:30,2025-01-14 10:30:00+05:30,short,23153.95,23168.8,23211.834875,17.400000000001455,-14.85,ST_TOUCH
2025-01-14 11:26:00+05:30,2025-01-14 12:40:00+05:30,short,23229.6,23186.4,23287.674,68.5,43.2,ST_TOUCH
2025-01-14 12:57:00+05:30,2025-01-14 14:10:00+05:30,short,23163.1,23172.0,23221.007749999997,18.0,-8.9,ST_TOUCH
2025-01-14 14:36:00+05:30,2025-01-14 15:17:00+05:30,short,23169.45,23178.65,23227.373625,15.650000000001455,-9.2,ST_TOUCH
2025-01-15 09:34:00+05:30,2025-01-15 09:46:00+05:30,short,23180.95,23220.2,23238.902375,15.650000000001455,-39.25,ST_TOUCH
2025-01-15 10:24:00+05:30,2025-01-15 11:02:00+05:30,long,23241.65,23257.35,23183.545875,49.39999999999782,15.7,ST_TOUCH
2025-01-15 11:46:00+05:30,2025-01-15 12:11:00+05:30,long,23236.9,23227.75,23178.80775,8.549999999999272,-9.15,ST_TOUCH
2025-01-15 12:31:00+05:30,2025-01-15 13:00:00+05:30,long,23228.05,23242.7,23169.979875,34.29999999999927,14.65,ST_TOUCH
2025-01-15 14:03:00+05:30,2025-01-15 14:28:00+05:30,long,23190.2,23168.95,23132.2245,7.349999999998545,-21.25,ST_TOUCH
2025-01-15 14:38:00+05:30,2025-01-15 14:52:00+05:30,long,23200.3,23188.2,23142.29925,16.400000000001455,-12.1,ST_TOUCH
2025-01-15 15:17:00+05:30,2025-01-15 15:20:00+05:30,short,23194.55,23222.7,23252.536375,0.0,-28.15,EOD_EXIT
2025-01-16 10:49:00+05:30,2025-01-16 11:42:00+05:30,short,23298.05,23299.85,23356.295125,15.599999999998545,-1.8,ST_TOUCH
2025-01-16 14:21:00+05:30,2025-01-16 15:15:00+05:30,short,23296.4,23320.9,23354.641000000003,1.0500000000029104,-24.5,ST_TOUCH
2025-01-17 10:25:00+05:30,2025-01-17 10:34:00+05:30,long,23234.75,23233.7,23176.663125,31.900000000001455,-1.05,ST_TOUCH
2025-01-17 11:24:00+05:30,2025-01-17 11:48:00+05:30,long,23147.1,23136.45,23089.232249999997,25.850000000002183,-10.65,ST_TOUCH
2025-01-17 11:58:00+05:30,2025-01-17 12:27:00+05:30,long,23164.1,23205.4,23106.189749999998,93.20000000000073,41.3,ST_TOUCH
2025-01-17 12:57:00+05:30,2025-01-17 13:13:00+05:30,long,23238.75,23203.85,23180.653125,0.0,-34.9,ST_TOUCH
2025-01-17 14:02:00+05:30,2025-01-17 14:07:00+05:30,long,23203.7,23175.75,23145.69075,0.0,-27.95,ST_TOUCH
2025-01-17 14:25:00+05:30,2025-01-17 15:01:00+05:30,long,23206.9,23210.6,23148.88275,35.25,3.7,ST_TOUCH
2025-01-20 09:34:00+05:30,2025-01-20 09:44:00+05:30,short,23186.7,23212.4,23244.66675,8.450000000000728,-25.7,ST_TOUCH
2025-01-20 12:05:00+05:30,2025-01-20 12:21:00+05:30,short,23342.5,23370.05,23400.85625,6.25,-27.55,ST_TOUCH
2025-01-20 12:30:00+05:30,2025-01-20 12:51:00+05:30,short,23334.1,23357.15,23392.43525,6.599999999998545,-23.05,ST_TOUCH
2025-01-20 13:08:00+05:30,2025-01-20 13:24:00+05:30,long,23360.75,23351.2,23302.348125,26.549999999999272,-9.55,ST_TOUCH
2025-01-20 14:17:00+05:30,2025-01-20 14:28:00+05:30,long,23362.7,23335.55,23304.293250000002,0.0,-27.15,ST_TOUCH
2025-01-20 14:50:00+05:30,2025-01-20 15:15:00+05:30,long,23358.05,23340.4,23299.654875,5.650000000001455,-17.65,ST_TOUCH
2025-01-21 09:34:00+05:30,2025-01-21 11:42:00+05:30,short,23359.25,23179.75,23417.648125,217.75,179.5,ST_TOUCH
2025-01-21 12:15:00+05:30,2025-01-21 12:56:00+05:30,short,23226.4,23214.6,23284.466,99.25,11.8,ST_TOUCH
2025-01-21 13:19:00+05:30,2025-01-21 13:27:00+05:30,short,23165.85,23222.65,23223.764625,35.29999999999927,-56.8,ST_TOUCH
2025-01-21 14:16:00+05:30,2025-01-21 15:20:00+05:30,short,23166.05,23029.9,23223.965125,186.84999999999854,136.15,EOD_EXIT
2025-01-22 09:31:00+05:30,2025-01-22 09:44:00+05:30,long,23090.45,23067.75,23032.723875,26.849999999998545,-22.7,ST_TOUCH
2025-01-22 09:57:00+05:30,2025-01-22 10:39:00+05:30,long,23111.7,23074.8,23053.92075,9.950000000000728,-36.9,ST_TOUCH
2025-01-22 10:45:00+05:30,2025-01-22 10:51:00+05:30,long,23116.65,23102.45,23058.858375,15.44999999999709,-14.2,ST_TOUCH
2025-01-22 12:19:00+05:30,2025-01-22 12:24:00+05:30,long,23045.8,23015.7,22988.1855,0.0,-30.1,ST_TOUCH
2025-01-22 12:33:00+05:30,2025-01-22 12:54:00+05:30,long,23031.05,23007.75,22973.472374999998,13.100000000002183,-23.3,ST_TOUCH
2025-01-22 13:14:00+05:30,2025-01-22 13:28:00+05:30,long,23043.05,23004.2,22985.442375,0.0,-38.85,ST_TOUCH
2025-01-22 13:42:00+05:30,2025-01-22 13:50:00+05:30,short,22987.1,23018.6,23044.56775,1.6499999999978172,-31.5,ST_TOUCH
2025-01-23 09:37:00+05:30,2025-01-23 10:51:00+05:30,long,23172.75,23214.35,23114.818125,69.75,41.6,ST_TOUCH
2025-01-23 11:10:00+05:30,2025-01-23 11:49:00+05:30,long,23230.7,23202.75,23172.62325,5.549999999999272,-27.95,ST_TOUCH
2025-01-23 12:13:00+05:30,2025-01-23 12:52:00+05:30,long,23231.25,23236.8,23173.171875,36.150000000001455,5.55,ST_TOUCH
2025-01-24 09:39:00+05:30,2025-01-24 09:45:00+05:30,short,23194.2,23241.3,23252.1855,0.0,-47.1,ST_TOUCH
2025-01-24 09:50:00+05:30,2025-01-24 10:24:00+05:30,short,23171.65,23156.9,23229.579125,68.05000000000291,14.75,ST_TOUCH
2025-01-24 12:04:00+05:30,2025-01-24 13:12:00+05:30,short,23313.45,23214.1,23371.733625,140.60000000000218,99.35,ST_TOUCH
2025-01-24 13:20:00+05:30,2025-01-24 13:51:00+05:30,short,23182.35,23181.75,23240.305875,34.79999999999927,0.6,ST_TOUCH
2025-01-24 14:10:00+05:30,2025-01-24 14:33:00+05:30,short,23166.55,23161.25,23224.466375,41.849999999998545,5.3,ST_TOUCH
2025-01-24 14:39:00+05:30,2025-01-24 15:08:00+05:30,short,23105.1,23093.0,23162.86275,46.599999999998545,12.1,ST_TOUCH
2025-01-27 11:19:00+05:30,2025-01-27 11:38:00+05:30,long,22881.75,22873.4,22824.545625,18.849999999998545,-8.35,ST_TOUCH
2025-01-27 11:50:00+05:30,2025-01-27 12:13:00+05:30,long,22896.25,22869.95,22839.009375,43.25,-26.3,ST_TOUCH
2025-01-27 12:29:00+05:30,2025-01-27 12:38:00+05:30,long,22936.25,22897.9,22878.909375,0.0,-38.35,ST_TOUCH
2025-01-27 13:15:00+05:30,2025-01-27 13:27:00+05:30,long,22890.75,22853.35,22833.523125,0.0,-37.4,ST_TOUCH
2025-01-27 14:10:00+05:30,2025-01-27 14:54:00+05:30,short,22827.3,22826.85,22884.36825,32.39999999999782,0.45,ST_TOUCH
2025-01-28 09:57:00+05:30,2025-01-28 10:00:00+05:30,short,22866.15,22910.55,22923.315375000002,0.0,-44.4,ST_TOUCH
2025-01-28 10:41:00+05:30,2025-01-28 12:00:00+05:30,long,22913.0,22988.4,22855.7175,115.0,75.4,ST_TOUCH
2025-01-28 12:04:00+05:30,2025-01-28 12:22:00+05:30,long,23031.9,23016.15,22974.32025,13.149999999997817,-15.75,ST_TOUCH
2025-01-28 12:55:00+05:30,2025-01-28 13:23:00+05:30,long,23049.85,23035.35,22992.225374999998,19.5,-14.5,ST_TOUCH
2025-01-28 13:54:00+05:30,2025-01-28 14:46:00+05:30,long,23060.0,23071.3,23002.35,73.25,11.3,ST_TOUCH
2025-01-29 11:14:00+05:30,2025-01-29 11:27:00+05:30,short,23085.4,23066.05,23143.113500000003,89.75,19.35,ST_TOUCH
2025-01-29 13:02:00+05:30,2025-01-29 13:22:00+05:30,short,23097.25,23138.65,23154.993125,0.0,-41.4,ST_TOUCH
2025-01-29 14:25:00+05:30,2025-01-29 15:06:00+05:30,short,23136.5,23156.75,23194.34125,19.950000000000728,-20.25,ST_TOUCH
2025-01-30 10:53:00+05:30,2025-01-30 11:09:00+05:30,short,23271.2,23269.15,23329.378,44.95000000000073,2.05,ST_TOUCH
2025-01-30 11:28:00+05:30,2025-01-30 11:47:00+05:30,short,23261.75,23267.4,23319.904375,23.400000000001455,-5.65,ST_TOUCH
2025-01-30 12:15:00+05:30,2025-01-30 12:26:00+05:30,short,23244.35,23279.15,23302.460874999997,0.0,-34.8,ST_TOUCH
2025-01-30 13:24:00+05:30,2025-01-30 14:45:00+05:30,short,23249.0,23194.55,23307.1225,105.09999999999854,54.45,ST_TOUCH
2025-01-30 14:51:00+05:30,2025-01-30 15:00:00+05:30,short,23152.8,23207.0,23210.682,0.0,-54.2,ST_TOUCH
2025-01-31 10:07:00+05:30,2025-01-31 10:19:00+05:30,short,23351.1,23362.05,23409.47775,23.149999999997817,-10.95,ST_TOUCH
2025-01-31 11:30:00+05:30,2025-01-31 11:53:00+05:30,short,23397.15,23422.75,23455.642875,6.850000000002183,-25.6,ST_TOUCH
2025-01-31 13:55:00+05:30,2025-01-31 14:39:00+05:30,short,23493.1,23463.3,23551.832749999998,67.69999999999709,29.8,ST_TOUCH
2025-02-01 11:18:00+05:30,2025-02-01 11:39:00+05:30,long,23597.25,23586.2,23538.256875,31.599999999998545,-11.05,ST_TOUCH
2025-02-01 12:15:00+05:30,2025-02-01 12:31:00+05:30,long,23496.85,23436.65,23438.107874999998,24.150000000001455,-60.2,STOP_LOSS
2025-02-01 12:35:00+05:30,2025-02-01 12:37:00+05:30,short,23355.95,23427.55,23414.339875,0.0,-71.6,STOP_LOSS
2025-02-01 13:25:00+05:30,2025-02-01 14:32:00+05:30,long,23414.85,23489.1,23356.312875,131.0500000000029,74.25,ST_TOUCH
2025-02-03 10:27:00+05:30,2025-02-03 10:28:00+05:30,long,23280.4,23274.95,23222.199,0.0,-5.45,ST_TOUCH
2025-02-03 10:31:00+05:30,2025-02-03 11:25:00+05:30,long,23285.95,23305.5,23227.735125,47.54999999999927,19.55,ST_TOUCH
2025-02-03 12:02:00+05:30,2025-02-03 12:19:00+05:30,long,23292.6,23278.1,23234.368499999997,11.450000000000728,-14.5,ST_TOUCH
2025-02-03 12:51:00+05:30,2025-02-03 13:02:00+05:30,short,23265.8,23292.7,23323.9645,4.399999999997817,-26.9,ST_TOUCH
2025-02-03 13:34:00+05:30,2025-02-03 14:12:00+05:30,short,23328.9,23353.9,23387.222250000003,15.30000000000291,-25.0,ST_TOUCH
2025-02-03 14:50:00+05:30,2025-02-03 15:02:00+05:30,short,23329.7,23359.05,23388.024250000002,0.0,-29.35,ST_TOUCH
2025-02-04 10:13:00+05:30,2025-02-04 11:02:00+05:30,short,23533.5,23481.5,23592.33375,106.25,52.0,ST_TOUCH
2025-02-04 11:55:00+05:30,2025-02-04 12:15:00+05:30,short,23559.15,23571.9,23618.047875,20.80000000000291,-12.75,ST_TOUCH
2025-02-04 14:05:00+05:30,2025-02-04 14:31:00+05:30,short,23670.65,23680.35,23729.826625,31.55000000000291,-9.7,ST_TOUCH
2025-02-05 09:54:00+05:30,2025-02-05 10:26:00+05:30,short,23759.5,23764.5,23818.89875,29.849999999998545,-5.0,ST_TOUCH
2025-02-05 11:06:00+05:30,2025-02-05 11:24:00+05:30,short,23739.35,23748.9,23798.698375,23.849999999998545,-9.55,ST_TOUCH
2025-02-05 12:09:00+05:30,2025-02-05 12:18:00+05:30,short,23736.7,23747.15,23796.04175,11.25,-10.45,ST_TOUCH
2025-02-05 12:48:00+05:30,2025-02-05 13:06:00+05:30,short,23724.7,23737.2,23784.01175,9.049999999999272,-12.5,ST_TOUCH
2025-02-05 13:54:00+05:30,2025-02-05 14:10:00+05:30,long,23757.7,23748.75,23698.30575,14.799999999999272,-8.95,ST_TOUCH
2025-02-05 14:47:00+05:30,2025-02-05 15:20:00+05:30,short,23728.9,23694.45,23788.222250000003,44.10000000000218,34.45,EOD_EXIT
2025-02-06 14:01:00+05:30,2025-02-06 14:31:00+05:30,long,23592.15,23562.1,23533.169625000002,0.0,-30.05,ST_TOUCH
2025-02-06 15:03:00+05:30,2025-02-06 15:20:00+05:30,long,23595.9,23615.25,23536.91025,19.349999999998545,19.35,EOD_EXIT
2025-02-07 10:17:00+05:30,2025-02-07 10:40:00+05:30,short,23582.25,23575.15,23641.205625,87.40000000000146,7.1,ST_TOUCH
2025-02-07 11:38:00+05:30,2025-02-07 11:44:00+05:30,short,23658.25,23683.6,23717.395625,5.400000000001455,-25.35,ST_TOUCH
2025-02-07 11:55:00+05:30,2025-02-07 12:35:00+05:30,short,23646.65,23605.5,23705.766625,76.80000000000291,41.15,ST_TOUCH
2025-02-07 12:52:00+05:30,2025-02-07 13:30:00+05:30,short,23560.95,23576.45,23619.852375000002,21.850000000002183,-15.5,ST_TOUCH
2025-02-07 13:50:00+05:30,2025-02-07 14:39:00+05:30,short,23551.75,23486.6,23610.629375,102.54999999999927,65.15,ST_TOUCH
2025-02-10 09:57:00+05:30,2025-02-10 10:07:00+05:30,long,23450.6,23414.9,23391.9735,5.400000000001455,-35.7,ST_TOUCH
2025-02-10 10:39:00+05:30,2025-02-10 10:47:00+05:30,long,23399.35,23366.65,23340.851625,4.150000000001455,-32.7,ST_TOUCH
2025-02-10 13:51:00+05:30,2025-02-10 14:08:00+05:30,long,23375.55,23338.05,23317.111125,0.0,-37.5,ST_TOUCH
2025-02-10 14:31:00+05:30,2025-02-10 15:20:00+05:30,long,23350.25,23379.2,23291.874375,50.150000000001455,28.95,EOD_EXIT
2025-02-11 09:52:00+05:30,2025-02-11 11:08:00+05:30,short,23299.2,23284.4,23357.448,42.60000000000218,14.8,ST_TOUCH
2025-02-11 11:28:00+05:30,2025-02-11 12:12:00+05:30,short,23265.6,23260.9,23323.764,18.549999999999272,4.7,ST_TOUCH
2025-02-11 12:24:00+05:30,2025-02-11 13:17:00+05:30,short,23240.55,23095.45,23298.651374999998,209.34999999999854,145.1,ST_TOUCH
2025-02-11 13:45:00+05:30,2025-02-11 14:02:00+05:30,long,23076.25,23028.3,23018.559375,0.0,-47.95,ST_TOUCH
2025-02-11 14:12:00+05:30,2025-02-11 14:57:00+05:30,long,23035.6,23045.2,22978.011,76.95000000000073,9.6,ST_TOUCH
2025-02-12 10:26:00+05:30,2025-02-12 10:44:00+05:30,long,22880.3,22866.65,22823.09925,34.35000000000218,-13.65,ST_TOUCH
2025-02-12 10:48:00+05:30,2025-02-12 11:02:00+05:30,long,22923.3,22895.35,22865.99175,24.75,-27.95,ST_TOUCH
2025-02-12 11:13:00+05:30,2025-02-12 11:35:00+05:30,long,22941.2,22899.2,22883.847,0.0,-42.0,ST_TOUCH
2025-02-12 11:43:00+05:30,2025-02-12 12:27:00+05:30,long,22974.35,22998.05,22916.914125,101.5,23.7,ST_TOUCH
2025-02-12 12:33:00+05:30,2025-02-12 13:02:00+05:30,long,23067.35,23052.9,23009.681624999997,34.900000000001455,-14.45,ST_TOUCH
2025-02-12 13:13:00+05:30,2025-02-12 13:42:00+05:30,long,23117.1,23086.55,23059.307249999998,18.900000000001455,-30.55,ST_TOUCH
2025-02-12 14:37:00+05:30,2025-02-12 14:42:00+05:30,short,22961.0,23001.7,23018.4025,0.0,-40.7,ST_TOUCH
2025-02-13 10:28:00+05:30,2025-02-13 10:38:00+05:30,short,23137.15,23202.45,23194.992875,0.0,-65.3,STOP_LOSS
2025-02-13 11:09:00+05:30,2025-02-13 11:19:00+05:30,short,23168.1,23193.25,23226.020249999998,4.75,-25.15,ST_TOUCH
2025-02-13 12:21:00+05:30,2025-02-13 14:54:00+05:30,short,23186.95,23055.7,23244.917375,177.75,131.25,ST_TOUCH
2025-02-14 09:38:00+05:30,2025-02-14 09:54:00+05:30,long,23060.35,23017.9,23002.699125,7.80000000000291,-42.45,ST_TOUCH
2025-02-14 10:34:00+05:30,2025-02-14 11:12:00+05:30,short,23026.15,22899.05,23083.715375,181.25,127.1,ST_TOUCH
2025-02-14 11:44:00+05:30,2025-02-14 12:03:00+05:30,long,22901.15,22865.55,22843.897125000003,18.94999999999709,-35.6,ST_TOUCH
2025-02-14 12:39:00+05:30,2025-02-14 12:49:00+05:30,long,22865.3,22823.5,22808.136749999998,0.0,-41.8,ST_TOUCH
2025-02-14 13:22:00+05:30,2025-02-14 13:38:00+05:30,long,22846.85,22803.45,22789.732874999998,2.0,-43.4,ST_TOUCH
2025-02-14 14:16:00+05:30,2025-02-14 14:56:00+05:30,long,22847.1,22895.15,22789.982249999997,114.20000000000073,48.05,ST_TOUCH
2025-02-17 09:31:00+05:30,2025-02-17 10:20:00+05:30,short,22812.45,22808.7,22869.481125000002,64.85000000000218,3.75,ST_TOUCH
2025-02-17 11:04:00+05:30,2025-02-17 11:44:00+05:30,short,22856.3,22856.25,22913.440749999998,50.599999999998545,0.05,ST_TOUCH
2025-02-17 12:13:00+05:30,2025-02-17 12:41:00+05:30,short,22833.15,22850.3,22890.232875,34.75,-17.15,ST_TOUCH
2025-02-17 13:10:00+05:30,2025-02-17 13:28:00+05:30,short,22846.7,22871.6,22903.81675,10.600000000002183,-24.9,ST_TOUCH
2025-02-17 13:58:00+05:30,2025-02-17 14:28:00+05:30,short,22891.8,22925.7,22949.0295,8.049999999999272,-33.9,ST_TOUCH
2025-02-18 09:46:00+05:30,2025-02-18 09:55:00+05:30,long,22932.35,22912.1,22875.019125,30.55000000000291,-20.25,ST_TOUCH
2025-02-18 10:55:00+05:30,2025-02-18 11:05:00+05:30,long,22862.3,22843.15,22805.144249999998,11.200000000000728,-19.15,ST_TOUCH
2025-02-18 11:29:00+05:30,2025-02-18 11:51:00+05:30,long,22838.8,22857.9,22781.702999999998,55.54999999999927,19.1,ST_TOUCH
2025-02-18 12:18:00+05:30,2025-02-18 12:50:00+05:30,long,22866.95,22868.0,22809.782625,38.599999999998545,1.05,ST_TOUCH
2025-02-18 13:10:00+05:30,2025-02-18 14:06:00+05:30,long,22879.8,22892.3,22822.6005,44.900000000001455,12.5,ST_TOUCH
2025-02-18 14:25:00+05:30,2025-02-18 15:20:00+05:30,long,22932.05,22937.55,22874.719875,36.650000000001455,5.5,EOD_EXIT
2025-02-19 09:31:00+05:30,2025-02-19 09:38:00+05:30,short,22855.85,22900.95,22912.989625,0.0,-45.1,ST_TOUCH
2025-02-19 10:16:00+05:30,2025-02-19 10:48:00+05:30,long,23030.6,22998.0,22973.0235,18.5,-32.6,ST_TOUCH
2025-02-19 11:14:00+05:30,2025-02-19 11:42:00+05:30,long,22972.1,22955.45,22914.669749999997,14.55000000000291,-16.65,ST_TOUCH
2025-02-19 11:54:00+05:30,2025-02-19 12:25:00+05:30,long,22985.9,22986.65,22928.435250000002,25.649999999997817,0.75,ST_TOUCH
2025-02-19 13:37:00+05:30,2025-02-19 13:54:00+05:30,long,22946.1,22933.3,22888.73475,12.05000000000291,-12.8,ST_TOUCH
2025-02-19 14:14:00+05:30,2025-02-19 14:17:00+05:30,long,22950.8,22915.6,22893.423,0.0,-35.2,ST_TOUCH
2025-02-19 14:51:00+05:30,2025-02-19 15:20:00+05:30,long,22924.75,22929.65,22867.438125,23.0,4.9,EOD_EXIT
2025-02-20 09:31:00+05:30,2025-02-20 09:37:00+05:30,short,22858.9,22887.6,22916.047250000003,0.0,-28.7,ST_TOUCH
2025-02-20 09:46:00+05:30,2025-02-20 09:56:00+05:30,short,22823.9,22867.3,22880.95975,0.0,-43.4,ST_TOUCH
2025-02-20 11:47:00+05:30,2025-02-20 12:39:00+05:30,short,22881.1,22905.55,22938.30275,0.0,-24.45,ST_TOUCH
2025-02-20 13:40:00+05:30,2025-02-20 14:08:00+05:30,long,22897.85,22896.8,22840.605375,21.450000000000728,-1.05,ST_TOUCH
2025-02-20 14:47:00+05:30,2025-02-20 14:53:00+05:30,long,22916.7,22897.85,22859.40825,0.0,-18.85,ST_TOUCH
2025-02-21 09:31:00+05:30,2025-02-21 10:21:00+05:30,short,22905.05,22785.4,22962.312625,165.20000000000073,119.65,ST_TOUCH
2025-02-21 11:06:00+05:30,2025-02-21 11:09:00+05:30,long,22788.15,22744.25,22731.179625,0.0,-43.9,ST_TOUCH
2025-02-21 11:32:00+05:30,2025-02-21 12:03:00+05:30,long,22775.7,22781.4,22718.76075,41.849999999998545,5.7,ST_TOUCH
2025-02-21 12:27:00+05:30,2025-02-21 12:45:00+05:30,long,22804.25,22801.45,22747.239375,18.650000000001455,-2.8,ST_TOUCH
2025-02-21 13:54:00+05:30,2025-02-21 14:27:00+05:30,long,22752.75,22763.6,22695.868125,36.900000000001455,10.85,ST_TOUCH
2025-02-21 14:49:00+05:30,2025-02-21 14:59:00+05:30,long,22797.25,22772.8,22740.256875,0.9500000000007276,-24.45,ST_TOUCH
2025-02-21 15:06:00+05:30,2025-02-21 15:20:00+05:30,long,22802.45,22792.6,22745.443875,8.299999999999272,-9.85,EOD_EXIT
2025-02-24 11:08:00+05:30,2025-02-24 11:59:00+05:30,long,22575.95,22589.5,22519.510125,38.75,13.55,ST_TOUCH
2025-02-24 12:39:00+05:30,2025-02-24 13:21:00+05:30,long,22583.15,22566.6,22526.692125,4.94999999999709,-16.55,ST_TOUCH
2025-02-24 14:19:00+05:30,2025-02-24 14:27:00+05:30,long,22558.5,22538.4,22502.10375,0.0,-20.1,ST_TOUCH
2025-02-24 14:45:00+05:30,2025-02-24 15:02:00+05:30,long,22581.95,22554.35,22525.495125,0.6499999999978172,-27.6,ST_TOUCH
2025-02-25 09:33:00+05:30,2025-02-25 10:09:00+05:30,long,22573.2,22585.15,22516.767,48.70000000000073,11.95,ST_TOUCH
2025-02-25 11:39:00+05:30,2025-02-25 12:02:00+05:30,long,22564.35,22554.8,22507.939124999997,8.450000000000728,-9.55,ST_TOUCH
2025-02-25 12:08:00+05:30,2025-02-25 13:20:00+05:30,long,22570.8,22579.25,22514.373,26.450000000000728,8.45,ST_TOUCH
2025-02-25 13:51:00+05:30,2025-02-25 14:20:00+05:30,long,22592.25,22574.95,22535.769375,0.0,-17.3,ST_TOUCH
2025-02-27 09:54:00+05:30,2025-02-27 10:32:00+05:30,short,22537.3,22546.75,22593.64325,9.099999999998545,-9.45,ST_TOUCH
2025-02-27 11:00:00+05:30,2025-02-27 11:15:00+05:30,short,22547.4,22556.7,22603.768500000002,5.5,-9.3,ST_TOUCH
2025-02-27 11:34:00+05:30,2025-02-27 12:23:00+05:30,short,22534.95,22532.15,22591.287375,14.650000000001455,2.8,ST_TOUCH
2025-02-27 12:47:00+05:30,2025-02-27 15:20:00+05:30,long,22532.35,22535.7,22476.019125,22.650000000001455,3.35,EOD_EXIT
2025-02-28 10:18:00+05:30,2025-02-28 10:49:00+05:30,long,22276.85,22263.25,22221.157874999997,19.100000000002183,-13.6,ST_TOUCH
2025-02-28 11:31:00+05:30,2025-02-28 11:34:00+05:30,long,22276.55,22253.35,22220.858625,0.0,-23.2,ST_TOUCH
2025-02-28 12:23:00+05:30,2025-02-28 12:32:00+05:30,long,22248.4,22225.3,22192.779000000002,1.0499999999992724,-23.1,ST_TOUCH
2025-02-28 13:50:00+05:30,2025-02-28 13:53:00+05:30,long,22155.55,22122.3,22100.161125,0.0,-33.25,ST_TOUCH
2025-02-28 14:43:00+05:30,2025-02-28 15:00:00+05:30,long,22162.45,22140.1,22107.043875,36.29999999999927,-22.35,ST_TOUCH
2025-03-03 09:45:00+05:30,2025-03-03 10:26:00+05:30,short,22102.6,22066.05,22157.856499999998,88.0,36.55,ST_TOUCH
2025-03-03 10:35:00+05:30,2025-03-03 11:33:00+05:30,short,22049.2,22037.8,22104.323,42.95000000000073,11.4,ST_TOUCH
2025-03-03 11:58:00+05:30,2025-03-03 12:08:00+05:30,short,22012.85,22036.9,22067.882125,5.44999999999709,-24.05,ST_TOUCH
2025-03-03 13:14:00+05:30,2025-03-03 13:27:00+05:30,long,22154.8,22130.9,22099.413,17.799999999999272,-23.9,ST_TOUCH
