date,open,high,low,close,volume
23-10-2024 11:00,24532.55,24597.1,24530.6,24557.75,0
23-10-2024 11:15,24557.25,24574.55,24549.15,24571,0
23-10-2024 11:30,24571.05,24596.25,24560.6,24582.4,0
23-10-2024 11:45,24582.1,24604.25,24571.05,24581.6,0
23-10-2024 12:00,24581.6,24595.25,24529.2,24539.35,0
23-10-2024 12:15,24539.8,24542.35,24502.8,24533.6,0
23-10-2024 12:30,24533.3,24569.5,24529.55,24556.5,0
23-10-2024 12:45,24557.1,24584.1,24553.1,24558.1,0
23-10-2024 13:00,24558.15,24567.6,24540.05,24547.2,0
23-10-2024 13:15,24547.35,24550.45,24532.2,24544.3,0
23-10-2024 13:30,24544.1,24566.85,24521.9,24543.8,0
23-10-2024 13:45,24543.75,24550.05,24526.55,24530.2,0
23-10-2024 14:00,24530.95,24541.15,24481.75,24485.4,0
23-10-2024 14:15,24487.05,24488.65,24434.9,24455.65,0
23-10-2024 14:30,24455.7,24466.6,24423.75,24429.5,0
23-10-2024 14:45,24428.65,24457.85,24422.4,24447.85,0
23-10-2024 15:00,24448.35,24461.85,24425.15,24427.2,0
23-10-2024 15:15,24426.8,24441,24417.1,24436,0
24-10-2024 09:15,24412.7,24480.65,24400.85,24409.35,0
24-10-2024 09:30,24410.3,24425.55,24341.2,24362.2,0
24-10-2024 09:45,24362.15,24413.2,24351.55,24409.6,0
24-10-2024 10:00,24409.25,24450.9,24401.85,24445.7,0
24-10-2024 10:15,24446,24451.65,24422.4,24435.95,0
24-10-2024 10:30,24436.4,24440,24412.75,24424.25,0
24-10-2024 10:45,24424.35,24431.1,24404.45,24405.6,0
24-10-2024 11:00,24407.4,24414.15,24394.8,24398,0
24-10-2024 11:15,24398,24415.6,24392.45,24407.6,0
24-10-2024 11:30,24408.4,24421.2,24403.9,24418,0
24-10-2024 11:45,24417.75,24418.5,24404.6,24412.85,0
24-10-2024 12:00,24412,24413.25,24397.55,24402.8,0
24-10-2024 12:15,24402.75,24409.3,24396.6,24402.2,0
24-10-2024 12:30,24401.85,24417.65,24399.35,24413.25,0
24-10-2024 12:45,24412.55,24416.9,24395.15,24400.5,0
24-10-2024 13:00,24400.4,24403.15,24391.85,24395.25,0
24-10-2024 13:15,24395.3,24406.75,24394.6,24396.1,0
24-10-2024 13:30,24395.1,24398.05,24385.7,24390.55,0
24-10-2024 13:45,24392.75,24405.8,24387.3,24394.35,0
24-10-2024 14:00,24393.7,24403.85,24381.85,24386.3,0
24-10-2024 14:15,24386.1,24389.75,24367.8,24382.3,0
24-10-2024 14:30,24382.15,24404.7,24382.15,24400.2,0
24-10-2024 14:45,24400.8,24407.35,24388.2,24399.35,0
24-10-2024 15:00,24400.1,24419.05,24387.05,24398.6,0
24-10-2024 15:15,24398.6,24417.65,24395.8,24414.6,0
25-10-2024 09:15,24418.05,24440.25,24372.85,24433.35,0
25-10-2024 09:30,24429.2,24431.4,24312.4,24333.45,0
25-10-2024 09:45,24333.1,24369.15,24248.55,24250.85,0
25-10-2024 10:00,24252,24277.2,24233.75,24238.85,0
25-10-2024 10:15,24237.8,24268.7,24211.45,24211.45,0
25-10-2024 10:30,24212.3,24226.9,24181.75,24187.5,0
25-10-2024 10:45,24189.15,24189.4,24113.05,24155.15,0
25-10-2024 11:00,24154.65,24184.7,24137.4,24170,0
25-10-2024 11:15,24170.75,24213.75,24146.3,24147.35,0
25-10-2024 11:30,24147.9,24161.65,24128.35,24149.7,0
25-10-2024 11:45,24147.25,24164.4,24123.8,24145.35,0
25-10-2024 12:00,24144.65,24163.6,24132.5,24137.75,0
25-10-2024 12:15,24137.05,24148.25,24093.95,24120.85,0
25-10-2024 12:30,24121.95,24144.9,24109.65,24121.95,0
25-10-2024 12:45,24121.05,24139.15,24106.9,24136.55,0
25-10-2024 13:00,24136.8,24140.7,24115.7,24126.55,0
25-10-2024 13:15,24126.1,24132.55,24097.4,24111.85,0
25-10-2024 13:30,24111.7,24131.2,24092,24130.15,0
25-10-2024 13:45,24130.4,24134.2,24104.55,24108.75,0
25-10-2024 14:00,24109.2,24123.5,24098.3,24101.6,0
25-10-2024 14:15,24101.9,24107.25,24073.9,24086.1,0
25-10-2024 14:30,24085.5,24099.1,24076.55,24093.35,0
25-10-2024 14:45,24094.5,24155.55,24091.05,24143.65,0
25-10-2024 15:00,24147.75,24179.4,24126.75,24172.4,0
25-10-2024 15:15,24173.15,24225.55,24171.4,24211.8,0
28-10-2024 09:15,24251.1,24292.9,24212.5,24215.75,0
28-10-2024 09:30,24216.7,24224.7,24145.65,24148.85,0
28-10-2024 09:45,24147.9,24295.65,24134.9,24287.95,0
28-10-2024 10:00,24288.9,24300.5,24243.3,24291.8,0
28-10-2024 10:15,24292.65,24398.45,24292.4,24376.95,0
28-10-2024 10:30,24377.6,24428.65,24366.65,24419.35,0
28-10-2024 10:45,24420.2,24440.4,24393.2,24401.7,0
28-10-2024 11:00,24402.3,24408.55,24356.4,24399.35,0
28-10-2024 11:15,24399.6,24418.05,24389.75,24405.45,0
28-10-2024 11:30,24404.8,24428.55,24394.45,24427.85,0
28-10-2024 11:45,24427.65,24433.75,24410.3,24418.6,0
28-10-2024 12:00,24417.85,24481.25,24402.7,24480.5,0
28-10-2024 12:15,24480.3,24484.55,24453.35,24479.15,0
28-10-2024 12:30,24477.75,24492.6,24450.85,24451.8,0
28-10-2024 12:45,24450.45,24456.6,24396,24428.35,0
28-10-2024 13:00,24429.6,24443.3,24404.3,24421.55,0
28-10-2024 13:15,24423.55,24459.3,24417.05,24436.4,0
28-10-2024 13:30,24437.3,24437.55,24405.15,24418,0
28-10-2024 13:45,24417.35,24436.4,24401.85,24416.25,0
28-10-2024 14:00,24416.15,24422.8,24367.4,24382.4,0
28-10-2024 14:15,24381.9,24392,24367.1,24373.7,0
28-10-2024 14:30,24373.95,24423.45,24372.45,24398.25,0
28-10-2024 14:45,24399.65,24410,24383.95,24396.3,0
28-10-2024 15:00,24393.35,24395.2,24305.75,24343.9,0
28-10-2024 15:15,24344.4,24368.75,24330.4,24367.7,0
29-10-2024 09:15,24328.85,24378.65,24251,24262.5,0
29-10-2024 09:30,24261.05,24287.1,24206.75,24218.2,0
29-10-2024 09:45,24217,24241.8,24192.1,24212.55,0
29-10-2024 10:00,24212.8,24230.7,24158.25,24225.15,0
29-10-2024 10:15,24226.1,24242.5,24196.15,24222.8,0
29-10-2024 10:30,24220.8,24222.9,24170.15,24170.65,0
29-10-2024 10:45,24170.5,24209.35,24140.85,24206.15,0
29-10-2024 11:00,24205.9,24206.45,24168.35,24192.15,0
29-10-2024 11:15,24194.4,24202.55,24178,24190.2,0
29-10-2024 11:30,24190.15,24246.95,24177.95,24239.7,0
29-10-2024 11:45,24239.15,24256,24223.7,24231.3,0
29-10-2024 12:00,24232.15,24294.55,24232.15,24293.75,0
29-10-2024 12:15,24293.6,24310,24272.95,24274.65,0
29-10-2024 12:30,24274.5,24305.4,24270.75,24303.95,0
29-10-2024 12:45,24303.9,24330.55,24292.7,24321.9,0
29-10-2024 13:00,24321.8,24346.8,24315.55,24323.3,0
29-10-2024 13:15,24325.4,24333.65,24273.65,24308.65,0
29-10-2024 13:30,24306.8,24317.4,24269.1,24300.25,0
29-10-2024 13:45,24299.8,24321.5,24279.05,24321.5,0
29-10-2024 14:00,24321.75,24418.75,24321.75,24417.5,0
29-10-2024 14:15,24417,24441.7,24412.05,24417.5,0
29-10-2024 14:30,24417.5,24444.65,24389.65,24434.05,0
29-10-2024 14:45,24433.75,24459.75,24425.75,24445.05,0
29-10-2024 15:00,24443.65,24484.5,24440.15,24474.25,0
29-10-2024 15:15,24473.95,24476.3,24451.85,24454,0
30-10-2024 09:15,24371.45,24436.45,24337.6,24383.8,0
30-10-2024 09:30,24382.45,24421.05,24347.8,24401.05,0
30-10-2024 09:45,24403.3,24425.55,24372.55,24403.2,0
30-10-2024 10:00,24403.8,24424.05,24384.25,24418.25,0
30-10-2024 10:15,24418.2,24429.3,24380.6,24406.25,0
30-10-2024 10:30,24405.8,24416.2,24393.6,24403.15,0
30-10-2024 10:45,24402.75,24449.15,24399.1,24443.9,0
30-10-2024 11:00,24444,24449.3,24418.45,24437.15,0
30-10-2024 11:15,24437.55,24467.1,24425.5,24443.85,0
30-10-2024 11:30,24443.75,24451.8,24428.65,24450.9,0
30-10-2024 11:45,24450.4,24454.05,24432.3,24446.95,0
30-10-2024 12:00,24446.25,24448.6,24414.4,24439.5,0
30-10-2024 12:15,24439.4,24458.45,24432.25,24439.1,0
30-10-2024 12:30,24438.65,24455.25,24431.4,24451.1,0
30-10-2024 12:45,24450.8,24462.6,24442.9,24459.95,0
30-10-2024 13:00,24458.95,24498.2,24415.45,24429.1,0
30-10-2024 13:15,24427.95,24430.75,24371.6,24385.1,0
30-10-2024 13:30,24386.25,24409.15,24352.3,24369.1,0
30-10-2024 13:45,24369.7,24379.25,24353.55,24365.4,0
30-10-2024 14:00,24364.35,24375.95,24321.6,24324.1,0
30-10-2024 14:15,24323,24358.1,24307.3,24357.4,0
30-10-2024 14:30,24359.15,24368.45,24345.8,24359.05,0
30-10-2024 14:45,24358.7,24369.15,24345.9,24355.5,0
30-10-2024 15:00,24356.7,24363.5,24330.35,24334.2,0
30-10-2024 15:15,24336.2,24359.15,24328,24350.3,0
31-10-2024 09:15,24349.85,24372.45,24271.2,24271.2,0
31-10-2024 09:30,24272,24278.1,24234.3,24261.35,0
31-10-2024 09:45,24262,24300.9,24261.8,24295.05,0
31-10-2024 10:00,24297.05,24304.65,24267.6,24274.05,0
31-10-2024 10:15,24274.7,24274.7,24250.05,24263.1,0
31-10-2024 10:30,24263.1,24272.5,24254.3,24254.3,0
31-10-2024 10:45,24253.5,24262.35,24235.2,24255.8,0
31-10-2024 11:00,24257.2,24269.5,24247.9,24253.15,0
31-10-2024 11:15,24252.65,24264.05,24241.05,24250.7,0
31-10-2024 11:30,24250.4,24255.4,24232.4,24246.25,0
31-10-2024 11:45,24246.5,24247.65,24234.5,24235.05,0
31-10-2024 12:00,24234.85,24244.35,24232,24236.8,0
31-10-2024 12:15,24236.6,24237,24212.05,24223.4,0
31-10-2024 12:30,24223.35,24229.3,24197.6,24202.4,0
31-10-2024 12:45,24202.6,24214.1,24191.15,24208.25,0
31-10-2024 13:00,24208.9,24220.55,24202.05,24214.35,0
31-10-2024 13:15,24214.55,24218.3,24204.8,24212.15,0
31-10-2024 13:30,24212,24229.5,24199.1,24226.5,0
31-10-2024 13:45,24226.75,24235.2,24205.35,24206.6,0
31-10-2024 14:00,24206.5,24211.2,24181.9,24187.1,0
31-10-2024 14:15,24186.5,24201.2,24184,24185.7,0
31-10-2024 14:30,24184.85,24221.3,24172.6,24218.7,0
31-10-2024 14:45,24218.75,24225.25,24187.3,24193.4,0
31-10-2024 15:00,24191.65,24220.8,24182.1,24210.7,0
31-10-2024 15:15,24208.95,24241.75,24189.5,24238.5,0
01-11-2024 18:00,24302.75,24368.25,24285.1,24348.75,0
01-11-2024 18:15,24348.15,24357.35,24321.8,24326.8,0
01-11-2024 18:30,24326.45,24332.6,24303.15,24305.4,0
01-11-2024 18:45,24304.2,24307.05,24280.2,24300.55,0
04-11-2024 09:15,24315.75,24316.75,24074.05,24076.65,0
04-11-2024 09:30,24074.05,24107.65,24056.15,24069.75,0
04-11-2024 09:45,24067.5,24068.95,24017.35,24063.95,0
04-11-2024 10:00,24061.7,24073.25,23948.95,23972.3,0
04-11-2024 10:15,23971.95,23996.15,23931.95,23934.35,0
04-11-2024 10:30,23934.5,23960.15,23910.05,23924.3,0
04-11-2024 10:45,23923.85,23943.2,23881.7,23884.6,0
04-11-2024 11:00,23885.15,23887.25,23824.05,23847.25,0
04-11-2024 11:15,23846.9,23898.1,23816.15,23868.45,0
04-11-2024 11:30,23868.95,23879.9,23850.15,23871.9,0
04-11-2024 11:45,23871.55,23887.6,23856.45,23887.45,0
04-11-2024 12:00,23888.3,23951,23888.15,23923.65,0
04-11-2024 12:15,23920.1,23940.3,23880.75,23885.65,0
04-11-2024 12:30,23884.4,23901.05,23873.5,23886.05,0
04-11-2024 12:45,23885.95,23889.85,23854.9,23858,0
04-11-2024 13:00,23856.75,23917.25,23856.75,23905.7,0
04-11-2024 13:15,23905.6,23916.4,23866.45,23870.05,0
04-11-2024 13:30,23871.15,23904.4,23869.95,23882.3,0
04-11-2024 13:45,23882.4,23921.5,23879.9,23914.5,0
04-11-2024 14:00,23914.05,23945.4,23898.9,23936.6,0
04-11-2024 14:15,23935.05,23950.6,23918.8,23936.15,0
04-11-2024 14:30,23936.15,23976.55,23936.15,23952.85,0
04-11-2024 14:45,23953.4,23991.3,23953.4,23972.75,0
04-11-2024 15:00,23973.6,24008.85,23973.6,23997.1,0
04-11-2024 15:15,23997.25,24011.45,23980.8,23990.95,0
05-11-2024 09:15,23916.5,24026.25,23908.65,23983.7,0
05-11-2024 09:30,23982.2,24012.15,23949.5,23958.65,0
05-11-2024 09:45,23958.5,24016.9,23930.6,23998.6,0
05-11-2024 10:00,23998.7,24005.1,23965.85,23969.95,0
05-11-2024 10:15,23970,24037.2,23946.95,24022.9,0
05-11-2024 10:30,24022.95,24026.1,23938.85,23968.95,0
05-11-2024 10:45,23968.5,24001.25,23964.5,23982.5,0
05-11-2024 11:00,23982.45,23994.1,23965.5,23981.95,0
05-11-2024 11:15,23981.05,23992.85,23929.8,23931.5,0
05-11-2024 11:30,23931.6,23944.6,23858.8,23867.35,0
05-11-2024 11:45,23866.5,23883.15,23842.75,23863.05,0
05-11-2024 12:00,23862.75,23898.9,23845.75,23874.5,0
05-11-2024 12:15,23874.5,23895,23848.45,23879.35,0
05-11-2024 12:30,23880.05,23914.05,23875.75,23908.3,0
05-11-2024 12:45,23908.8,23951.3,23908.5,23918.75,0
05-11-2024 13:00,23918.1,23937.5,23893.5,23915.05,0
05-11-2024 13:15,23915.85,24051.5,23897.25,24049,0
05-11-2024 13:30,24052.75,24103.1,24046.25,24073.35,0
05-11-2024 13:45,24074.15,24131.9,24065.75,24124.9,0
05-11-2024 14:00,24125.8,24171.2,24119.35,24164.1,0
05-11-2024 14:15,24165.45,24200.9,24157.75,24193.1,0
05-11-2024 14:30,24191.9,24218.4,24172.1,24202.3,0
05-11-2024 14:45,24200.75,24205.95,24180.7,24189.35,0
05-11-2024 15:00,24192.4,24229.05,24192.4,24207.7,0
05-11-2024 15:15,24207.4,24220.2,24189.3,24198.15,0
06-11-2024 09:15,24308.75,24344.8,24204.05,24344.8,0
06-11-2024 09:30,24344.85,24352.75,24295.15,24346.4,0
06-11-2024 09:45,24346.4,24396.95,24340.5,24355.8,0
06-11-2024 10:00,24354.9,24415.05,24354.9,24379.25,0
06-11-2024 10:15,24379.9,24390.55,24320.7,24324.8,0
06-11-2024 10:30,24324.45,24333.65,24281.25,24299.45,0
06-11-2024 10:45,24298.45,24371.3,24296.1,24361.2,0
06-11-2024 11:00,24361.1,24381.3,24349.55,24369.05,0
06-11-2024 11:15,24367,24372.05,24353.45,24361.95,0
06-11-2024 11:30,24362.05,24393.15,24361.3,24391.75,0
06-11-2024 11:45,24391.9,24440.55,24386.25,24435.9,0
06-11-2024 12:00,24436.85,24443.05,24417.05,24423.25,0
06-11-2024 12:15,24422.45,24432.1,24399.1,24426.5,0
06-11-2024 12:30,24426,24443.95,24419.95,24422.05,0
06-11-2024 12:45,24421.85,24433.05,24405.45,24431.35,0
06-11-2024 13:00,24430.1,24466.95,24419.4,24457.25,0
06-11-2024 13:15,24456.65,24463.25,24436.35,24454,0
06-11-2024 13:30,24453.5,24480.15,24453.2,24465.35,0
06-11-2024 13:45,24465.8,24489.8,24463.25,24488.35,0
06-11-2024 14:00,24487.25,24496.35,24471.8,24484.7,0
06-11-2024 14:15,24484.15,24537.6,24483.8,24521.85,0
06-11-2024 14:30,24521.85,24525.15,24455.2,24470.85,0
06-11-2024 14:45,24472.65,24473.25,24447.65,24464.95,0
06-11-2024 15:00,24464.95,24496.8,24463,24471.65,0
06-11-2024 15:15,24470.95,24500.25,24470.9,24493.9,0
07-11-2024 09:15,24489.6,24503.35,24342.85,24353.7,0
07-11-2024 09:30,24353.8,24369.75,24326.4,24363.15,0
07-11-2024 09:45,24363.3,24382.45,24277.9,24279.8,0
07-11-2024 10:00,24279.85,24280.25,24202.55,24221.75,0
07-11-2024 10:15,24222.45,24237.1,24188.45,24195.15,0
07-11-2024 10:30,24194.55,24215,24181.95,24206.6,0
07-11-2024 10:45,24204.6,24257.6,24199.3,24252.7,0
07-11-2024 11:00,24253.5,24260.35,24212.75,24233.2,0
07-11-2024 11:15,24232.65,24232.95,24183.3,24215.8,0
07-11-2024 11:30,24215.7,24229.05,24211.25,24217.75,0
07-11-2024 11:45,24217.55,24218.4,24198.35,24205.6,0
07-11-2024 12:00,24205.05,24212.1,24193.25,24198.85,0
07-11-2024 12:15,24199.35,24235.15,24193.2,24222.05,0
07-11-2024 12:30,24222.15,24238.85,24211.7,24231.5,0
07-11-2024 12:45,24231.9,24239.05,24213.55,24216.65,0
07-11-2024 13:00,24217.1,24226.55,24208.55,24220.85,0
07-11-2024 13:15,24221.5,24222.45,24197.55,24198.25,0
07-11-2024 13:30,24198.4,24203.5,24179.45,24179.45,0
07-11-2024 13:45,24181.15,24214.05,24179.05,24208.2,0
07-11-2024 14:00,24208,24218.15,24202.8,24215.4,0
07-11-2024 14:15,24216,24217.85,24185.05,24201.7,0
07-11-2024 14:30,24201.7,24203.5,24186.5,24190.7,0
07-11-2024 14:45,24191.15,24204.6,24180.4,24201.9,0
07-11-2024 15:00,24200.65,24205.75,24187.3,24198.75,0
07-11-2024 15:15,24198.55,24211.65,24189.75,24194.6,0
08-11-2024 09:15,24207.7,24223.9,24066.65,24170.5,0
08-11-2024 09:30,24170.35,24207.05,24141.2,24183.55,0
08-11-2024 09:45,24183.3,24276.15,24146.35,24191.85,0
08-11-2024 10:00,24192.35,24212.45,24159.45,24201.8,0
08-11-2024 10:15,24202.35,24215.7,24179.3,24185.35,0
08-11-2024 10:30,24184.6,24194.4,24165.9,24171.15,0
08-11-2024 10:45,24171.05,24172.05,24153.45,24169.2,0
08-11-2024 11:00,24169.45,24173.25,24152.2,24168.95,0
08-11-2024 11:15,24169,24173.75,24142.85,24146.45,0
08-11-2024 11:30,24145.9,24150.45,24137.65,24144.2,0
08-11-2024 11:45,24143.6,24146.05,24110.8,24113.6,0
08-11-2024 12:00,24113.55,24125.3,24105.75,24119.45,0
08-11-2024 12:15,24118.6,24137.4,24114.95,24122.45,0
08-11-2024 12:30,24122.6,24148.05,24120.4,24146.65,0
08-11-2024 12:45,24146.8,24149.5,24132.8,24142.8,0
08-11-2024 13:00,24142.8,24172.2,24133.75,24169.1,0
08-11-2024 13:15,24169.35,24183.65,24157.15,24176.1,0
08-11-2024 13:30,24176.15,24181.7,24140.35,24151.9,0
08-11-2024 13:45,24152.55,24166.75,24142.95,24151.6,0
08-11-2024 14:00,24151.25,24156.4,24130.65,24136.75,0
08-11-2024 14:15,24136.6,24146.2,24127.75,24139.4,0
08-11-2024 14:30,24138.8,24172.3,24125,24169.45,0
08-11-2024 14:45,24169.55,24171.8,24145.85,24159.75,0
08-11-2024 15:00,24162.55,24167.75,24138.9,24156.05,0
08-11-2024 15:15,24156.05,24160.05,24104.7,24110.35,0
11-11-2024 09:15,24087.25,24106.25,24004.6,24099.15,0
11-11-2024 09:30,24098.65,24157.45,24097.35,24145.7,0
11-11-2024 09:45,24144.4,24178.7,24128.4,24159.15,0
11-11-2024 10:00,24158.9,24161.95,24114.5,24123.15,0
11-11-2024 10:15,24122.95,24223.85,24111.8,24223.85,0
11-11-2024 10:30,24224.8,24267.65,24217,24239.45,0
11-11-2024 10:45,24237.65,24265.8,24226.7,24264.75,0
11-11-2024 11:00,24265.3,24312.35,24261.65,24309.65,0
11-11-2024 11:15,24309.35,24326.05,24298.5,24311.3,0
11-11-2024 11:30,24311.7,24336.8,24309.55,24331.7,0
11-11-2024 11:45,24331.9,24333.55,24285.7,24287.95,0
11-11-2024 12:00,24288,24294.4,24235,24253.6,0
11-11-2024 12:15,24253.7,24262.15,24202.15,24229,0
11-11-2024 12:30,24228.3,24253.4,24226.7,24244.45,0
11-11-2024 12:45,24244.35,24256.95,24224.65,24233.2,0
11-11-2024 13:00,24232.8,24239.65,24209.2,24222.6,0
11-11-2024 13:15,24223.15,24229.2,24178.95,24200.15,0
11-11-2024 13:30,24199.9,24214.65,24138.6,24145.45,0
11-11-2024 13:45,24145.7,24155.95,24119.45,24155.1,0
11-11-2024 14:00,24154.35,24158.75,24107.15,24107.5,0
11-11-2024 14:15,24107.45,24140.45,24080.6,24139.3,0
11-11-2024 14:30,24138.8,24197.6,24135.7,24190.75,0
11-11-2024 14:45,24190.55,24204,24163.3,24167.9,0
11-11-2024 15:00,24172.95,24174,24116.85,24158.3,0
11-11-2024 15:15,24160.95,24162.8,24118,24122.1,0
12-11-2024 09:15,24225.8,24242,24170.65,24173.5,0
12-11-2024 09:30,24172.6,24189.15,24132.9,24153.9,0
12-11-2024 09:45,24154.3,24233.2,24120.15,24229.05,0
12-11-2024 10:00,24229.1,24233.9,24138.65,24164.35,0
12-11-2024 10:15,24164.6,24198.7,24161.25,24193.45,0
12-11-2024 10:30,24194.2,24201.8,24105.9,24132.7,0
12-11-2024 10:45,24132,24154.55,24103.6,24141.35,0
12-11-2024 11:00,24141.55,24160.6,24127.6,24140.5,0
12-11-2024 11:15,24139.9,24160.95,24117.35,24137.3,0
12-11-2024 11:30,24137.7,24153.3,24125.15,24131.2,0
12-11-2024 11:45,24131.65,24151.05,24124.35,24129.65,0
12-11-2024 12:00,24130.2,24141.55,24100.3,24110.9,0
12-11-2024 12:15,24110.4,24129.15,24095.3,24102.15,0
12-11-2024 12:30,24100.85,24121.2,24039.7,24050.05,0
12-11-2024 12:45,24050.35,24053.7,23981,24006.9,0
12-11-2024 13:00,24006.6,24039.85,23990.55,23993.9,0
12-11-2024 13:15,23994,23994.05,23939.45,23964.95,0
12-11-2024 13:30,23964.7,23972.75,23912.7,23929.45,0
12-11-2024 13:45,23927.2,23987.55,23924.45,23947.25,0
12-11-2024 14:00,23947.65,23972.3,23937.05,23944.05,0
12-11-2024 14:15,23943.15,23973.6,23908.65,23921.4,0
12-11-2024 14:30,23921.75,23992.55,23919.4,23944.15,0
12-11-2024 14:45,23944.7,23962.3,23925.8,23926.55,0
12-11-2024 15:00,23923.45,23936.3,23866,23870.8,0
12-11-2024 15:15,23870.65,23883.95,23839.15,23842.95,0
13-11-2024 09:15,23822.45,23873.6,23780.3,23800.4,0
13-11-2024 09:30,23801.75,23857.5,23753.55,23755.6,0
13-11-2024 09:45,23755.95,23807.05,23708.65,23793.9,0
13-11-2024 10:00,23792.55,23795.35,23689.45,23694.55,0
13-11-2024 10:15,23695.35,23744.35,23679.35,23729,0
13-11-2024 10:30,23728.85,23769.75,23700,23706.15,0
13-11-2024 10:45,23705.9,23782.25,23702.55,23735.55,0
13-11-2024 11:00,23735.95,23745.6,23702.1,23710.3,0
13-11-2024 11:15,23709.9,23725.55,23690.75,23708.65,0
13-11-2024 11:30,23710.45,23723.6,23682.8,23684.55,0
13-11-2024 11:45,23685.7,23718.4,23684.95,23714.6,0
13-11-2024 12:00,23715.45,23727.8,23680.25,23684.2,0
13-11-2024 12:15,23684.9,23717.55,23682.45,23693.9,0
13-11-2024 12:30,23694.55,23714.55,23678.15,23679.4,0
13-11-2024 12:45,23679.25,23687.35,23650.6,23659.1,0
13-11-2024 13:00,23658.9,23681.95,23632.05,23673.55,0
13-11-2024 13:15,23674.45,23675.45,23636.1,23640.3,0
13-11-2024 13:30,23640.25,23687.15,23640.25,23686.1,0
13-11-2024 13:45,23685.85,23722.3,23685.85,23698.65,0
13-11-2024 14:00,23698.9,23708.8,23641,23656.15,0
13-11-2024 14:15,23656.65,23658.9,23596.75,23598.95,0
13-11-2024 14:30,23596.85,23606.75,23549.15,23560.75,0
13-11-2024 14:45,23561.45,23586.75,23545.5,23557.6,0
13-11-2024 15:00,23560.25,23570,23509.6,23543.8,0
13-11-2024 15:15,23544.95,23618.85,23544.95,23602.9,0
14-11-2024 09:15,23542.15,23645.3,23541.35,23581.6,0
14-11-2024 09:30,23581.2,23603.05,23500.65,23575.05,0
14-11-2024 09:45,23575.05,23608.85,23558.8,23596.65,0
14-11-2024 10:00,23597.2,23675.9,23594.9,23616.9,0
14-11-2024 10:15,23617.75,23621.65,23586.2,23586.5,0
14-11-2024 10:30,23587.5,23610.9,23567.4,23587.65,0
14-11-2024 10:45,23588.5,23590.55,23547.8,23554.1,0
14-11-2024 11:00,23554.1,23562.55,23486.1,23490.9,0
14-11-2024 11:15,23492,23517,23490.25,23509.25,0
14-11-2024 11:30,23509.45,23525,23497,23513.4,0
14-11-2024 11:45,23513.3,23530.15,23499.05,23527.75,0
14-11-2024 12:00,23527.55,23568.65,23519.15,23562.9,0
14-11-2024 12:15,23562.7,23563.85,23526.4,23528.35,0
14-11-2024 12:30,23529.05,23530.6,23513.15,23522.05,0
14-11-2024 12:45,23521.6,23550.35,23518.65,23536.35,0
14-11-2024 13:00,23535.85,23552.85,23531.9,23549.95,0
14-11-2024 13:15,23550.3,23570.8,23544.8,23559.95,0
14-11-2024 13:30,23560.65,23561,23520.15,23524.45,0
14-11-2024 13:45,23524.3,23540.3,23516.1,23532.05,0
14-11-2024 14:00,23531.4,23550.7,23529.35,23548.65,0
14-11-2024 14:15,23548.75,23550.25,23530.25,23533.75,0
14-11-2024 14:30,23533.1,23547.45,23528.75,23536.7,0
14-11-2024 14:45,23535.75,23538.75,23520.65,23528.45,0
14-11-2024 15:00,23529.9,23550.55,23484.15,23540.15,0
14-11-2024 15:15,23541.3,23562.65,23534.15,23559.6,0
18-11-2024 09:15,23605.3,23606.8,23463.55,23472.3,0
18-11-2024 09:30,23471.15,23496.6,23366.45,23368.35,0
18-11-2024 09:45,23366.7,23439.05,23362.35,23405.85,0
18-11-2024 10:00,23406.5,23488.75,23397.6,23450,0
18-11-2024 10:15,23449.6,23460.6,23403.7,23406.1,0
18-11-2024 10:30,23406.4,23416.1,23365.75,23370.35,0
18-11-2024 10:45,23370.15,23415.2,23350.4,23413.5,0
18-11-2024 11:00,23413.2,23416.1,23367.35,23380.65,0
18-11-2024 11:15,23381.6,23437.9,23379.4,23426.35,0
18-11-2024 11:30,23426.25,23432.9,23404.95,23432.8,0
18-11-2024 11:45,23432.75,23453.95,23418.4,23453.4,0
18-11-2024 12:00,23453.25,23485.05,23447.85,23477.55,0
18-11-2024 12:15,23477.65,23543.5,23463.1,23542.5,0
18-11-2024 12:30,23542.25,23565.25,23503.95,23525.7,0
18-11-2024 12:45,23525.75,23554.8,23476.1,23480.35,0
18-11-2024 13:00,23480.75,23508.55,23475.3,23492.15,0
18-11-2024 13:15,23491.05,23492.5,23446.8,23459.6,0
18-11-2024 13:30,23460.25,23505.3,23443.75,23463.6,0
18-11-2024 13:45,23463.25,23499.8,23462,23492.4,0
18-11-2024 14:00,23492.8,23503.6,23474,23484.7,0
18-11-2024 14:15,23484.5,23486.2,23439.25,23443.2,0
18-11-2024 14:30,23443.9,23448.05,23412.55,23437,0
18-11-2024 14:45,23438.2,23475.75,23429.45,23450.05,0
18-11-2024 15:00,23449.25,23461.9,23435.9,23453.55,0
18-11-2024 15:15,23453.3,23474.85,23447.95,23465.3,0
19-11-2024 09:15,23529.55,23665.65,23517.1,23663.85,0
19-11-2024 09:30,23664.1,23702.6,23641.5,23702.6,0
19-11-2024 09:45,23701.9,23709.6,23645.4,23675.7,0
19-11-2024 10:00,23675.8,23709.15,23675.8,23691.85,0
19-11-2024 10:15,23691.9,23744.6,23682.45,23743.5,0
19-11-2024 10:30,23742.9,23750,23709.35,23712.8,0
